time,x
0.000000,2.324084
0.253165,1.878694
0.506329,1.884510
0.759494,3.508741
1.012658,4.306199
1.265823,4.632088
1.518987,3.340116
1.772152,4.407491
2.025316,5.650596
2.278481,6.969657
2.531646,6.269215
2.784810,7.404259
3.037975,7.420457
3.291139,8.371130
3.544304,11.532506
3.797468,13.349315
4.050633,13.322667
4.303797,15.935823
4.556962,16.974187
4.810127,17.795778
5.063291,20.782586
5.316456,24.093365
5.569620,24.807044
5.822785,28.845333
6.075949,27.242932
6.329114,33.401458
6.582278,35.505836
6.835443,38.065650
7.088608,41.490240
7.341772,42.511434
7.594937,47.423278
7.848101,51.162801
8.101266,55.439886
8.354430,56.568565
8.607595,59.347694
8.860759,62.645967
9.113924,66.956848
9.367089,69.148890
9.620253,70.939927
9.873418,74.492483
10.126582,76.438155
10.379747,79.519359
10.632911,79.904354
10.886076,82.181291
11.139241,83.869191
11.392405,84.404640
11.645570,87.631734
11.898734,88.931851
12.151899,89.886635
12.405063,90.741440
12.658228,90.547357
12.911392,92.429374
13.164557,93.303410
13.417722,93.556697
13.670886,94.834836
13.924051,95.968737
14.177215,97.957506
14.430380,96.696766
14.683544,97.180521
14.936709,97.204423
15.189873,95.675853
15.443038,97.848027
15.696203,98.182740
15.949367,100.805281
16.202532,98.343922
16.455696,99.009615
16.708861,98.825213
16.962025,97.825437
17.215190,100.255474
17.468354,99.969263
17.721519,100.100778
17.974684,98.481929
18.227848,100.866094
18.481013,98.124959
18.734177,100.169694
18.987342,101.822710
19.240506,98.685301
19.493671,99.147972
19.746835,99.847808
20.000000,99.274558
